0.520515887,0.85372361,0.331643807,0.835723542,1
0.90546275,0.467901723,0.188197329,0.385886377,-1
0.402530236,0.458478682,0.100683407,0.080346562,1
0.215761252,0.806104187,0.286563954,0.865584371,1
0.078739483,0.824767236,0.354826222,0.43537406,1
0.933059862,0.190436103,0.535761698,0.172080874,-1
0.602871561,0.025673208,0.990832978,0.004296413,-1
0.377492173,0.05681496,0.028178083,0.65249683,1
0.664931441,0.14293558,0.709532016,0.369689626,-1
0.792190264,0.171418738,0.905157018,0.376099196,-1
0.33349213,0.625844781,0.865829381,0.44134246,1
0.692658864,0.029515208,0.119169323,0.516123848,-1
0.203815677,0.472332265,0.955275201,0.300114616,-1
0.958713596,0.67844277,0.440900791,0.478321806,-1
0.711832456,0.114788969,0.875760217,0.006246886,-1
0.166906592,0.236063924,0.864951643,0.171435896,-1
0.442777173,0.289080602,0.355150575,0.303557435,-1
0.632993568,0.172756294,0.631146447,0.744464562,-1
0.929967172,0.323706123,0.86454925,0.580893342,-1
0.529330969,0.801110099,0.020991735,0.701207183,1
0.626474424,0.299633699,0.076820255,0.804664425,1
0.680818923,0.775625723,0.376714427,0.851985239,1
0.923197523,0.552770831,0.149193664,0.117720956,-1
0.152834142,0.554691722,0.034096896,0.657263656,1
0.405720794,0.730647287,0.782249708,0.752951472,1
0.312475999,0.773624822,0.327245076,0.70212879,1
0.693898958,0.900847105,0.81747633,0.605118454,1
0.890687873,0.138167156,0.17361905,0.038266625,-1
0.490670966,0.794076816,0.676117733,0.195150091,1
0.805823509,0.189413374,0.875600481,0.330681698,-1
0.326438909,0.028974383,0.757155472,0.642833402,-1
0.549879145,0.127387192,0.229625715,0.217403928,-1
0.388784335,0.133735686,0.358943619,0.076909808,-1
0.896829007,0.12831096,0.363164094,0.980589356,1
0.676120081,0.935259793,0.267443111,0.206758962,1
0.828396948,0.273230055,0.337302762,0.983253339,1
0.110088848,0.942679256,0.086960649,0.610371014,1
0.279227335,0.638150501,0.451559652,0.247978553,1
0.767636166,0.872530821,0.454664028,0.51795793,1
0.216056596,0.367073238,0.02903551,0.712831054,1
0.034062128,0.236201905,0.637101873,0.259869027,1
0.436551898,0.187318238,0.059458787,0.114686006,-1
0.93686371,0.545649265,0.169196114,0.549669497,1
0.262088963,0.255116455,0.684679742,0.218901766,-1
0.5697455,0.305823608,0.554567313,0.312175584,-1
0.359553045,0.015548619,0.006035834,0.973133083,1
0.026838629,0.587488094,0.288085153,0.30919049,1
0.500419192,0.962558311,0.376611565,0.946247503,1
0.827014908,0.849847674,0.146493033,0.410561867,1
0.258982421,0.007940297,0.074533615,0.010333602,-1
0.045885007,0.634025539,0.460742876,0.310068997,1
0.246471604,0.359291135,0.370394379,0.155206838,1
0.660732145,0.114059615,0.824557518,0.99408254,-1
0.329409691,0.540817926,0.537535656,0.450239205,1
0.659496248,0.416421383,0.817516083,0.545218288,-1
0.013004124,0.517098497,0.460380827,0.262331778,1
0.718067857,0.886122876,0.014033814,0.882541235,1
0.391118812,0.149395908,0.004983205,0.103061072,-1
0.03350526,0.434676523,0.166226784,0.82356269,1
0.406015403,0.059038808,0.365938839,0.42717573,-1
0.716307637,0.381030057,0.718210476,0.920344683,1
0.921336415,0.722369468,0.159423637,0.528012159,1
0.984015743,0.095119229,0.278771471,0.87083464,-1
0.983420873,0.667190397,0.644938448,0.352810811,-1
0.896306093,0.296400554,0.287204149,0.400152412,-1
0.86570321,0.598562764,0.321930893,0.59792289,1
0.800960972,0.15185199,0.155416795,0.911517928,1
0.554978851,0.436377107,0.387663141,0.132987019,-1
0.418872148,0.012682301,0.895733134,0.042167417,-1
0.127122507,0.229022947,0.887766868,0.401038961,-1
0.654620743,0.263679654,0.393613328,0.595707687,-1
0.863964912,0.511385232,0.675457742,0.919679296,1
0.274598435,0.215084888,0.252214195,0.293775812,1
0.840163937,0.346109791,0.949987708,0.545039342,-1
0.070755244,0.747817091,0.624682173,0.781681778,1
0.378792075,0.413619453,0.206947941,0.327399542,1
0.268169434,0.055752562,0.109655161,0.095262768,-1
0.152921179,0.390028141,0.56584961,0.441682612,1
0.63099958,0.474483941,0.274333396,0.02907682,-1
0.316374816,0.825320716,0.07116526,0.675390381,1
0.959111853,0.303643571,0.1584493,0.111590373,-1
0.498673989,0.821790139,0.049520296,0.199640281,1
0.738608517,0.565679763,0.680883748,0.530161539,-1
0.012755669,0.054381617,0.781755812,0.627356847,1
0.605353189,0.260014181,0.807365196,0.373596632,-1
0.576451321,0.589103551,0.265053593,0.606453634,1
0.807378821,0.479733615,0.895899397,0.846388685,-1
0.654968062,0.198650617,0.607986088,0.701945689,-1
0.878228395,0.239012662,0.014400839,0.392873914,-1
0.902372925,0.780193479,0.344028749,0.571868663,1
0.152232857,0.617309919,0.533664735,0.249773735,1
0.192580087,0.1441288,0.627762577,0.727346733,1
0.790975649,0.71613202,0.446737301,0.343329145,-1
0.060705104,0.401506429,0.811105644,0.078634675,-1
0.389827192,0.462385368,0.144827989,0.302230928,1
0.299965854,0.707282007,0.974829375,0.300402482,1
0.734179907,0.401210546,0.833760066,0.023221198,-1
0.104209254,0.014385401,0.340101161,0.176114252,-1
0.792575488,0.074640442,0.616239066,0.860918797,-1
0.782728943,0.591068175,0.303756169,0.65594817,1
0.532397693,0.44600152,0.089218767,0.856537601,1
0.253352342,0.926620602,0.521525805,0.270940466,1
0.070954585,0.094893356,0.825291533,0.89594778,1
0.625803331,0.375418784,0.763926622,0.208790396,-1
0.02468147,0.545998864,0.947639308,0.96416818,1
0.062042493,0.111678374,0.333547273,0.414360088,1
0.129611982,0.904463234,0.389738382,0.229565214,1
0.450614072,0.633276999,0.15041288,0.818370199,1
0.672335844,0.905411643,0.333704421,0.360443493,1
0.856110833,0.630552939,0.553678828,0.501524068,-1
0.498445424,0.014228277,0.550293945,0.747674118,-1
0.048784504,0.316477787,0.160421045,0.831849881,1
0.31383236,0.111870738,0.11708947,0.394470982,1
0.641631168,0.629463131,0.398550434,0.096636347,-1
0.786386644,0.060709448,0.831383005,0.265391615,-1
0.289150493,0.673994922,0.185001205,0.791945013,1
0.497868011,0.477439087,0.500785758,0.936860743,1
0.818434616,0.305545803,0.12631448,0.568258588,1
0.595128293,0.516332982,0.864628453,0.938021557,1
0.536424609,0.70702825,0.766645688,0.597248395,1
0.330873141,0.813610983,0.564353536,0.987951968,1
0.411690226,0.31580834,0.389569372,0.762348503,1
0.794006241,0.311302181,0.490137663,0.185615869,-1
0.343208221,0.344976871,0.886904096,0.516770006,-1
0.462606736,0.666304893,0.905048282,0.640152095,1
0.367823668,0.86107163,0.498388955,0.868950901,1
0.67957062,0.761779254,0.52922695,0.60011837,1
0.567779032,0.875837577,0.909700719,0.999669379,1
0.651776846,0.871235497,0.578598447,0.1291763,-1
0.491113748,0.172790403,0.775785104,0.293370644,-1
0.398458235,0.850223982,0.661394631,0.476879374,1
0.477484209,0.959588376,0.469657239,0.129582432,1
0.066587623,0.770206989,0.21976762,0.228123465,1
0.411028487,0.875015351,0.602589739,0.181072044,1
0.969091958,0.067413476,0.184258997,0.672015578,-1
0.780721031,0.646792216,0.197509716,0.32578484,1
0.729017889,0.32409659,0.861992146,0.790587527,-1
0.765650616,0.640346912,0.125649252,0.546013905,1
0.756580804,0.879751031,0.645580256,0.230556561,-1
0.843270317,0.373637676,0.43731821,0.686762469,-1
0.77015685,0.766737558,0.612605067,0.049082601,-1
0.978660929,0.168086659,0.737482415,0.572598535,-1
0.111359443,0.519724684,0.303279447,0.993762321,1
0.396076941,0.627455609,0.042967713,0.36296903,1
0.492060651,0.713913686,0.835507531,0.55872066,1
0.258094618,0.306396105,0.36930818,0.927280354,1
0.036966221,0.263687109,0.661339306,0.259876495,1
0.974381323,0.916003507,0.895719918,0.832475027,1
0.726425979,0.615034264,0.274099066,0.175125905,-1
0.14796483,0.09317506,0.997898477,0.879842194,1
0.147894557,0.627697202,0.834353381,0.279632764,1
0.704824099,0.192028023,0.791343687,0.849476001,-1
0.380993522,0.77696469,0.656612708,0.806716015,1
0.076411444,0.864500505,0.543673019,0.189125152,1
0.410840343,0.333581612,0.38668133,0.978558955,1
0.142990554,0.135413999,0.822232088,0.25372766,-1
0.798920121,0.765467158,0.595334514,0.778546128,1
0.930248163,0.318613734,0.781641321,0.810784541,-1
0.004719478,0.252379511,0.987674556,0.497952948,1
0.650040581,0.200074611,0.7882538,0.915723152,-1
0.678532461,0.069009852,0.852920887,0.100983543,-1
0.253622842,0.551910735,0.485612829,0.135824589,1
0.843180913,0.403811623,0.873756073,0.858316796,-1
0.293958774,0.750115801,0.333847083,0.018646485,1
0.026860384,0.487183502,0.205316779,0.728327979,1
0.093307163,0.384786123,0.494357068,0.816657869,1
0.797884972,0.06140851,0.03120896,0.11622045,-1
0.711402626,0.213691491,0.827574415,0.488556381,-1
0.783406784,0.543873364,0.264257438,0.347448407,-1
0.623922644,0.410644612,0.677499332,0.773890999,1
0.82541546,0.900963206,0.793864336,0.285286735,-1
0.035022585,0.056289537,0.681843865,0.82439671,1
0.405474972,0.443509247,0.650759237,0.173061082,-1
0.249668755,0.537812527,0.237341729,0.863643463,1
0.480896842,0.1340606,0.477403479,0.926054761,1
0.880839127,0.540947224,0.936419265,0.191103739,-1
0.280684818,0.857368192,0.241103511,0.050352494,1
0.599142509,0.198017363,0.209113879,0.548449472,1
0.026226139,0.155609101,0.272472028,0.009517899,-1
0.155198666,0.061377768,0.77581742,0.828363668,1
0.833910871,0.661073989,0.331411415,0.908544404,1
0.194893367,0.018602642,0.603074701,0.705296744,1
0.829788035,0.291102937,0.184014864,0.243330313,-1
0.338074859,0.973823827,0.08745885,0.589231591,1
0.67111655,0.764640454,0.308915382,0.938899963,1
0.052366319,0.24368393,0.230878404,0.895502012,1
0.734309066,0.682116061,0.909187052,0.606226205,-1
0.499481778,0.13785451,0.936884346,0.792378325,-1
0.943299937,0.629811667,0.031878841,0.836167527,1
0.289772416,0.857014693,0.593647043,0.560141091,1
0.376560427,0.899798333,0.043817522,0.000695104,1
0.113755362,0.348368402,0.424902843,0.25127513,1
0.964850707,0.486310193,0.521581279,0.431948596,-1
0.432511567,0.679517492,0.840339421,0.43065287,1
0.084563201,0.704121891,0.625029679,0.875233039,1
0.716676413,0.460884057,0.25520468,0.067640949,-1
0.50678738,0.364272297,0.904691236,0.33990679,-1
0.328087741,0.280265224,0.767300602,0.177062067,-1
0.753524141,0.076204434,0.562665502,0.246035201,-1
0.836005825,0.444624971,0.897153534,0.72781949,-1
0.253716352,0.165706297,0.368079409,0.288204889,-1
0.534425017,0.398748973,0.337731007,0.237341669,-1
0.435165233,0.920584671,0.618855356,0.139659015,1
0.157704146,0.511334386,0.08689544,0.220730282,1
0.600481204,0.91414233,0.375497532,0.817546705,1
0.93745076,0.091933939,0.187381067,0.378229055,-1
0.107758579,0.993037174,0.81052669,0.665515219,1
0.899981435,0.096433623,0.723248195,0.935813288,-1
0.550464991,0.313147493,0.674674046,0.426481118,-1
0.427356687,0.785375111,0.913981417,0.605160035,1
0.15238083,0.602400258,0.820960897,0.969584428,1
0.247546003,0.465908353,0.548724636,0.364650952,1
0.447368794,0.298131346,0.015541594,0.664447579,1
0.532783438,0.133172785,0.094686357,0.314755083,-1
0.354651134,0.295008955,0.514758291,0.885715838,1
0.773114812,0.166627083,0.952482638,0.29554473,-1
0.881681142,0.317103941,0.843061196,0.29536608,-1
0.734092093,0.10983968,0.935012246,0.907082067,-1
0.406432206,0.832087961,0.973413085,0.492884587,1
0.604178746,0.971592754,0.37252639,0.207139651,1
0.641105052,0.218271272,0.320900691,0.025819248,-1
0.127466836,0.706077628,0.783247901,0.170208937,1
0.496191997,0.039013692,0.212221714,0.302340548,-1
0.310469356,0.616295124,0.959152206,0.961439611,1
0.578574464,0.669364171,0.930232869,0.783657434,1
0.943608937,0.037201533,0.365729487,0.673256461,-1
0.426939609,0.003334562,0.34491239,0.840722266,1
0.033128441,0.142464354,0.692681628,0.42085428,1
0.929433879,0.862405459,0.716603864,0.70373735,1
0.924982251,0.276037416,0.800343496,0.481286619,-1
0.35830692,0.531691537,0.593670477,0.820575983,1
0.259989116,0.522221302,0.097175012,0.437390204,1
0.786859646,0.567617715,0.559509166,0.859973844,1
0.511582243,0.333032554,0.04308996,0.008897234,-1
0.562527153,0.413416552,0.757631721,0.996031119,1
0.684793764,0.414348153,0.659647529,0.27520106,-1
0.092396595,0.983921784,0.599459321,0.03351641,1
0.872578967,0.057739298,0.22699475,0.152099956,-1
0.94293788,0.396542886,0.713714361,0.479596154,-1
0.096594237,0.791320582,0.724502413,0.888842341,1
0.845882505,0.594185463,0.34421797,0.283419108,-1
0.909395615,0.309563093,0.032750826,0.784127027,1
0.011341141,0.901802906,0.843615848,0.170392501,1
0.523682704,0.09312699,0.770300115,0.73129355,-1
0.650345274,0.319027136,0.509646637,0.246621834,-1
0.385145351,0.886961615,0.706963279,0.081840926,1
0.649302049,0.657431673,0.791173907,0.852908745,1
0.76285348,0.68451689,0.330669018,0.68655216,1
0.575685981,0.473948625,0.913675142,0.958110619,1
0.631919149,0.141244158,0.576704963,0.985055605,1
0.278204004,0.950924882,0.287909274,0.534722619,1
0.839836423,0.882626123,0.26686486,0.90598045,1
0.426834956,0.437438546,0.890178179,0.47664862,-1
0.631622378,0.834956801,0.36610119,0.889671252,1
0.833466982,0.325143401,0.150015388,0.02384976,-1
0.270185464,0.3676393,0.94632757,0.128724833,-1
0.400800736,0.794839466,0.650835315,0.740640205,1
0.554254592,0.099308716,0.982214569,0.391020205,-1
0.443865357,0.951781558,0.193833694,0.393628461,1
0.090384122,0.001473923,0.828742595,0.601848347,-1
0.74438131,0.295395849,0.493802089,0.023885473,-1
0.032615449,0.048454552,0.590778536,0.387670983,1
0.429742543,0.442740384,0.044890572,0.056746128,1
0.037262279,0.789846368,0.564458152,0.689570564,1
0.975797753,0.913520616,0.633544303,0.520390906,1
0.522339908,0.53325436,0.498099763,0.076086459,-1
0.909629979,0.804076444,0.059623629,0.406259746,1
0.383247921,0.562660357,0.515163184,0.430212874,1
0.884452237,0.750876452,0.053194939,0.659312275,1
0.255017609,0.009230354,0.843631921,0.218391174,-1
0.909049842,0.476784852,0.594672782,0.081088659,-1
0.894560445,0.250329527,0.691018831,0.467671672,-1
0.398517161,0.307918258,0.647226772,0.728671717,1
0.625020002,0.966949104,0.623439836,0.613983836,1
0.567597286,0.208804361,0.95385832,0.900597745,-1
0.894511885,0.520476253,0.176943992,0.252779362,-1
0.214165804,0.225546129,0.474905196,0.220095318,-1
0.003859159,0.567197874,0.842403609,0.235804992,1
0.880581461,0.998163526,0.496963455,0.81012951,1
0.235121635,0.131865337,0.762404727,0.702409052,1
0.244864622,0.954676585,0.179877258,0.878504858,1
0.640917035,0.123877511,0.691622057,0.71101123,-1
0.304524481,0.186238206,0.914424854,0.66108024,-1
0.825620812,0.646502711,0.162657425,0.439577434,1
0.883688711,0.128169077,0.42809612,0.5627936,-1
0.945372958,0.081320503,0.041851866,0.990311323,1
0.390795338,0.659227054,0.225746257,0.957315412,1
0.801320065,0.027398851,0.666150366,0.336818266,-1
0.157113288,0.985179801,0.871344883,0.155455797,1
0.625165397,0.539330947,0.344728344,0.41707912,1
0.698985353,0.373834917,0.027251564,0.554477016,1
0.085868933,0.706734886,0.905282667,0.029752119,1
0.531179573,0.947411374,0.471062246,0.866706272,1
0.888566522,0.382277349,0.910464019,0.894414243,-1
0.263666008,0.692908555,0.327979775,0.497190384,1
0.234785525,0.602071312,0.691103543,0.209287003,1
0.839657228,0.775257712,0.017447981,0.721597132,1
0.49554003,0.591834206,0.51234685,0.699716103,1
0.152366366,0.376179808,0.331813678,0.460747231,1
0.230768156,0.8506492,0.336112447,0.170593047,1
0.657953957,0.225735191,0.953345605,0.794371449,-1
0.562948381,0.796958284,0.75050541,0.888499639,1
0.291828738,0.996881006,0.333924229,0.142514518,1
0.622304985,0.28131082,0.632832749,0.939671596,1
0.715905408,0.710380975,0.415545709,0.000260855,-1
0.280731034,0.664642067,0.576499798,0.438805016,1
0.412273159,0.414835533,0.959500529,0.01116777,-1
0.362205713,0.498269902,0.615848229,0.234515507,-1
0.781392022,0.949123026,0.150577896,0.706984203,1
0.135487151,0.953181676,0.838270698,0.694164365,1
0.902069515,0.732923312,0.726165419,0.265120839,-1
0.289636086,0.384680005,0.1088462,0.326573618,1
0.499557926,0.040082729,0.16135154,0.093233937,-1
0.783590388,0.582933586,0.29701029,0.041599353,-1
0.677062063,0.564712642,0.423582439,0.759280151,1
0.14981173,0.355182617,0.528414418,0.324874494,1
0.69661948,0.880200821,0.275097373,0.521821812,1
0.129013043,0.624530133,0.827956081,0.951887882,1
0.945946287,0.624015546,0.792784736,0.668978417,-1
0.886411849,0.295741411,0.273747993,0.473121621,-1
0.515004613,0.074679927,0.6156944,0.64937216,-1
0.679408746,0.293705994,0.101550724,0.665635914,1
0.976793358,0.234739809,0.669963217,0.230147442,-1
0.125460357,0.345897381,0.347396598,0.804889674,1
0.752243051,0.848490359,0.669495603,0.502785046,1
0.827051909,0.160364382,0.295302241,0.434029714,-1
0.781430327,0.157864376,0.680427967,0.709033584,-1
0.190882667,0.50865927,0.393773067,0.555263986,1
0.428641341,0.603301,0.39181833,0.25500379,1
0.014456747,0.161396968,0.206963301,0.075200568,1
0.325285489,0.635454325,0.724520307,0.58910238,1
0.134702029,0.843940576,0.81930536,0.674242071,1
0.450517462,0.782269212,0.926471637,0.588013413,1
0.57227493,0.264566354,0.514119992,0.533702257,-1
0.792023282,0.314698962,0.193143288,0.472616371,-1
0.41973661,0.183195572,0.602900908,0.323811196,-1
0.532536544,0.447473273,0.198180188,0.430986088,1
0.925704392,0.326678617,0.410392575,0.764897801,-1
0.899081838,0.27981629,0.853074814,0.996462675,-1
0.544833398,0.931763908,0.429081791,0.265018285,1
0.90112395,0.399692413,0.925658579,0.792067001,-1
0.051826709,0.379423157,0.373077718,0.13460926,1
0.808602519,0.592846449,0.698246369,0.035536148,-1
0.334904579,0.068506686,0.588625421,0.453946489,-1
0.228683117,0.205237662,0.100866144,0.562977065,1
0.822401808,0.723618278,0.412395,0.230882795,-1
0.348234579,0.575147613,0.924708227,0.144762425,-1
0.165470595,0.200232504,0.055550474,0.677095829,1
0.028133568,0.843480345,0.384047546,0.354070511,1
0.955369765,0.423730001,0.240640116,0.510472307,-1
0.680290712,0.544750963,0.227808607,0.694706652,1
0.860562115,0.527967384,0.357120387,0.595292948,1
0.939093515,0.185107821,0.924102561,0.506110755,-1
0.680193964,0.081689714,0.502498346,0.776399255,-1
0.917423748,0.464093623,0.80323764,0.685202744,-1
0.256691671,0.030554776,0.350272035,0.31949364,-1
0.885618134,0.434984158,0.458682511,0.832142882,1
0.92004279,0.557864961,0.951096663,0.660821562,-1
0.30006344,0.638782129,0.132983376,0.587068221,1
0.073390947,0.034217413,0.070307241,0.01907843,-1
0.767398735,0.709900447,0.706081442,0.836950031,1
0.084952216,0.169323948,0.931702776,0.113997865,-1
0.72876408,0.593382473,0.108900914,0.840420447,1
0.447889644,0.608064919,0.651696842,0.337496726,1
0.651248663,0.772359587,0.14606214,0.429435629,1
0.169501871,0.056273616,0.693962929,0.79377867,1
0.531449241,0.854725147,0.625613623,0.141567481,1
0.633800858,0.384284326,0.043723399,0.608101843,1
0.014096004,0.399618961,0.797923827,0.930628822,1
0.470371335,0.325417485,0.986210699,0.636443762,-1
0.886325971,0.55539011,0.436744819,0.047770657,-1
0.114028436,0.295420103,0.344748854,0.698346125,1
0.442541152,0.366120002,0.048806118,0.257109528,1
0.659547888,0.349048329,0.225202909,0.690901504,1
0.29477297,0.630224056,0.581012919,0.363179771,1
0.950368402,0.664442081,0.601375338,0.541884227,-1
0.694286248,0.992096337,0.252518404,0.222141917,1
0.206806527,0.944361262,0.65434166,0.905487329,1
0.554762326,0.350347862,0.060095596,0.373541167,1
0.879278485,0.192997945,0.94050609,0.078816497,-1
0.557857691,0.919576138,0.092530578,0.030929937,1
0.75233406,0.28869205,0.333977931,0.626900805,-1
0.894900792,0.550859428,0.651049643,0.936996637,1
0.841844173,0.919324154,0.503910776,0.319935296,1
0.130856683,0.090048522,0.530925141,0.745174728,1
